id,title,flavor,time_cost,choiceA_label,choiceA_gain_food,choiceA_gain_inspiration,choiceA_gain_craft,choiceA_gain_money,choiceA_loss_food,choiceA_loss_inspiration,choiceA_loss_craft,choiceA_loss_money,choiceB_label,choiceB_gain_food,choiceB_gain_inspiration,choiceB_gain_craft,choiceB_gain_money,choiceB_loss_food,choiceB_loss_inspiration,choiceB_loss_craft,choiceB_loss_money,tags,blocked_paths
S01,Open Mic Night,You sign up for the open mic and immediately regret every life choice. Then the applause happens.,1,Perform a piece,0,2,0,1,0,0,0,0,Stay home (practice),0,0,1,0,0,0,0,0,performance; stage-fright; networking,painter;author
S02,Gallery Opening With Free Cheese,You pretend to understand the sculpture. The cheese understands you.,1,Mingle aggressively,0,1,0,2,0,0,0,0,Grab cheese and vanish,1,0,0,0,0,0,0,0,art; networking; snacks,
S03,"House Party: Too Loud, Too Kind",Someone calls your art “a vibe” and you decide to live forever.,1,Go and be social,0,2,0,0,0,1,0,0,Skip (quiet recharge),0,1,0,0,0,0,0,0,party; friends; recharge,
S04,Critique Circle (Gentle-ish),They say “interesting choice” the way people say “interesting smell.”,1,Get critiqued,0,1,2,0,0,1,0,0,Skip (protect your peace),0,0,1,0,0,0,0,0,critique; craft; ego,painter;filmmaker
S05,Community Workshop,A stranger teaches you a trick that feels like cheating (it isn’t).,1,Attend workshop,0,1,2,0,0,0,0,1,Skip (YouTube it),0,0,1,0,0,0,0,0,class; learning; skills,
S06,"Karaoke Night, No Survivors","You sing like a legend in an alternate universe. This one, too, apparently.",1,Sing anyway,0,2,0,0,0,0,0,0,Skip (save throat + dignity),0,1,0,0,0,0,0,0,karaoke; courage; friends,actor;dancer
S07,Coffee Shop Regular Status,The barista starts your order before you speak. Power.,1,Chat with the barista,0,1,0,1,0,0,0,0,Take coffee to-go (work),0,0,1,0,0,0,0,0,coffee; routine; micro-networking,
S08,Zine Fest,"It smells like paper, glue sticks, and dreams that refuse to die.",1,Table your work,0,2,1,2,0,0,0,1,Skip (make zines at home),0,1,1,0,0,0,0,0,zines; indie; community,
S09,Friend’s Short Film Cameo,They need “Person Walking By” and you nail it. Oscar buzz (in your group chat).,1,Do the cameo,0,1,0,1,0,0,0,0,Skip (finish your own thing),0,0,1,0,0,0,0,0,film; favors; collaboration,painter
S10,Networking Event: Name Tags and Terror,Everyone smiles like they’re being graded.,1,Work the room,0,1,0,3,0,1,0,1,Skip (send one brave email),0,1,0,0,0,0,0,0,networking; awkward; hustle,
S11,Poetry Slam With a DJ,The DJ airhorns after every metaphor. It’s chaos. It’s art.,1,Stay for the whole set,0,2,0,0,0,0,0,0,Leave early (keep momentum),0,1,0,0,0,0,0,0,poetry; loud; nightlife,
S12,Museum Free Day,You absorb inspiration like a sponge wearing comfortable shoes.,1,Go and wander,0,3,0,0,0,0,0,1,Skip (virtual tour),0,1,0,0,0,0,0,0,museum; inspiration; culture,author;musician;actor;dancer;filmmaker
S13,Local Radio Interview,You say “uh” only seven times. Personal best.,1,Do the interview,0,2,0,2,0,0,0,0,Skip (write a bio instead),0,1,0,0,0,0,0,0,media; publicity; confidence,musician;painter;actor;dancer;filmmaker
S14,Volunteer Mural Day,You paint a wall and become a neighborhood legend to exactly three people.,1,Volunteer and paint,0,1,2,0,0,0,0,0,Skip (paint your own wall… metaphorically),0,0,2,0,0,0,0,0,volunteer; mural; craft,
S15,Bookstore Reading Night,Someone asks a question that starts with “As a fellow creative…” and never ends.,1,Attend and ask a question,0,1,0,0,0,0,0,0,Skip (read in peace),0,1,0,0,0,0,0,0,books; reading; introvert,author;painter;filmmaker
S16,Potluck Roulette,You bring chips. Someone else brings a homemade thing that changes your life.,1,Go and eat,2,1,0,0,0,0,0,0,Skip (cook a real meal),2,0,0,0,0,0,0,0,food; community; potluck,author;musician;actor;dancer;filmmaker
S17,Improv Class: Yes-And Trauma,You discover a new skill: failing loudly without dying.,1,Take the class,0,2,1,0,0,0,0,1,Skip (practice solo),0,1,0,0,0,0,0,0,improv; confidence; skills,
S18,Art Supply Swap,You trade three markers for a weird brush and a whispered rumor about grants.,1,Swap and chat,0,1,1,0,0,0,0,0,Skip (organize supplies),0,0,1,0,0,0,0,0,supplies; swap; community,
S19,Accidental Date (Not a Date?),"Two hours later you’re unsure what happened, but you feel like a protagonist.",1,Go and be charming,0,2,0,0,0,0,0,0,Skip (save energy),0,1,0,0,0,0,0,0,romance; social; vibes,author;painter;filmmaker
S20,Group Chat Meltdown,Your group chat debates “what art even is” at 2am. Everyone loses.,1,Join the debate,0,1,0,0,0,1,0,0,Mute and make something,0,0,1,0,0,0,0,0,drama; online; boundaries,
S21,Farmers Market Busking,You perform next to a guy selling honey. The honey guy is your biggest fan.,1,Busk for tips,0,2,0,2,0,1,0,0,Skip (create a new piece),0,1,1,0,0,0,0,0,busking; money; outdoors,painter
S22,Free Wine Lecture,"It’s 40% learning, 60% sipping, 100% pretending you’re an adult.",1,Stay and take notes,0,1,1,0,0,0,0,1,Skip (leave before you overshare),0,1,0,0,0,0,0,0,lecture; wine; learning,
S23,After-Show Hang,You stand in a circle outside a venue until someone says “we should collab.”,1,Hang and exchange contacts,0,1,0,1,0,0,0,0,Skip (go home while you’re winning),0,0,0,0,0,0,0,0,networking; nightlife; collab,
S24,Last-Minute Cancellation Blessing,"Plans get cancelled and you gain a rare resource: time. Also, pajamas.",1,Use the time to create,0,1,2,0,0,0,0,0,Use the time to rest,0,2,0,0,0,0,0,0,cancelled; self-care; productivity,

